name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Osaka Metropolitan University,Japan,COMBUSTION,51,19,50.9,44,30.0,24,87.0,,,,,,,,,,,0.0,168.0
Tokyo University of Science,Japan,COMBUSTION,52,18,51.1,13,52.5,51,48.0,,,,,,,,,,,0.0,152.0
Tongji University,China,COMBUSTION,53,46,26.5,44,30.0,39,69.0,,,,,,,,,,,0.0,126.0
University of Fukui,Japan,COMBUSTION,54,45,26.6,55,18.75,44,60.0,41,3.5,11,2.5,47,7.5,,,,,0.0,119.0
Niigata University,Japan,COMBUSTION,55,22,48.8,19,45.0,,,,,,,45,19.17,,,,,0.0,113.0
Setsunan University,Japan,COMBUSTION,56,33,38.2,44,30.0,55,38.0,,,,,,,,,,,0.0,106.0
Hiroshima Institute of Technology,Japan,COMBUSTION,57,50,21.7,52,22.5,52,41.0,37,10.62,,,42,33.64,61,-25.0,,,0.0,104.0
Sojo University,Japan,COMBUSTION,58,39,32.4,55,18.75,49,49.0,,,,,,,,,,,0.0,100.0
Osaka Prefecture University,Japan,COMBUSTION,59,32,38.4,63,3.75,56,36.0,,,,,,,,,,,0.0,78.0
Yamagata University,Japan,COMBUSTION,60,48,24.1,62,11.25,58,32.0,,,,,,,,,,,0.0,67.0
Aichi Institute of Technology,Japan,COMBUSTION,61,41,31.3,35,33.75,,,,,,,,,,,,,0.0,65.0
Hiroshima University,Japan,COMBUSTION,62,60,-100.0,55,18.75,60,25.0,,,,,28,75.43,,,,,0.0,19.0
Chiba Institute of Technology,Japan,COMBUSTION,63,60,-100.0,35,33.75,29,80.0,,,,,,,,,,,0.0,14.0
