name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Kobe University,Japan,COMBUSTION,28,32,46.73,37,34.0,37,79.27,,,,,,,23,123.57,,,0.0,284.0
Ibaraki University,Japan,COMBUSTION,29,25,54.05,21,47.5,18,108.54,,,,,20,70.29,,,,,0.0,280.0
Waseda University,Japan,COMBUSTION,30,44,25.9,24,43.5,42,59.76,5,65.5,14,2.5,16,83.06,,,,,0.0,280.0
Keio University,Japan,COMBUSTION,31,2,81.79,7,64.0,8,130.49,,,,,,,,,,,0.0,276.0
Honda Technical College Kanto,Japan,COMBUSTION,32,27,52.03,10,58.0,41,67.07,23,3.5,14,2.5,12,111.52,50,-20.0,,,0.0,275.0
Osaka University,Japan,COMBUSTION,33,29,51.58,23,45.5,12,114.63,,,,,27,37.8,,,,,0.0,250.0
Doshisha University,Japan,COMBUSTION,34,36,39.95,34,38.0,20,107.32,18,25.01,14,2.5,30,25.78,,,,,0.0,239.0
Daido Institute of Technology,Japan,COMBUSTION,35,5,74.84,47,22.5,30,93.9,23,3.5,14,2.5,28,31.94,,,,,0.0,229.0
Shizuoka Institute of Science and Technology,Japan,COMBUSTION,36,37,37.54,16,50.5,44,53.66,17,29.24,11,4.62,29,28.53,,,,,0.0,204.0
Meijo University,Japan,COMBUSTION,37,13,63.36,30,41.5,28,96.34,,,,,,,,,,,0.0,201.0
Chiba Institute of Technology,Japan,COMBUSTION,38,33,46.53,24,43.5,32,92.68,,,,,35,7.5,,,,,0.0,190.0
Tokyo University of Agriculture and Technology,Japan,COMBUSTION,39,43,34.98,35,37.0,16,109.76,,,,,,,,,,,0.0,182.0
Tokai University,Japan,COMBUSTION,40,42,35.28,35,37.0,24,100.0,,,,,,,,,,,0.0,172.0
Kyushu Institute of Technology,Japan,COMBUSTION,41,41,35.39,42,29.0,28,96.34,,,,,,,,,,,0.0,161.0
Meisei University,Japan,COMBUSTION,42,47,16.18,32,39.5,23,101.22,,,,,,,,,,,0.0,157.0
Kochi University of Technology,Japan,COMBUSTION,43,31,47.92,42,29.0,39,76.83,,,,,,,,,,,0.0,154.0
Fukui University of Technology,Japan,COMBUSTION,44,46,19.58,42,29.0,44,53.66,,,,,,,,,,,0.0,102.0
Southern Taiwan University of Technology,Taiwan,COMBUSTION,45,49,-64.99,20,48.0,,,23,3.5,,,35,7.5,26,90.92,,,0.0,85.0
Institute of Technologists,Japan,COMBUSTION,46,48,10.6,50,14.5,43,56.1,,,,,,,,,,,0.0,81.0
Toyohashi University of Technology,Japan,COMBUSTION,47,35,42.92,40,33.0,,,,,,,,,,,,,0.0,76.0
University of Fukui,Japan,COMBUSTION,48,34,45.71,45,27.0,,,,,,,,,,,,,0.0,73.0
"College of Industrial Technology, Nihon University",Japan,COMBUSTION,49,40,35.86,48,19.5,,,,,,,,,,,,,0.0,55.0
Gifu University,Japan,COMBUSTION,50,50,-100.0,46,26.5,37,79.27,,,,,,,,,,,0.0,6.0
