name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Politecnico di Milano,Italy,COMBUSTION,45,34,64.37,50,40.39,29,90.0,28,42.02,,,40,4.5,,,,,-10.0,231.0
University of Liverpool,United Kingdom,COMBUSTION,46,43,56.93,27,55.69,44,75.0,,,44,12.42,40,4.5,27,25.0,,,0.0,230.0
UAS Kempten,Germany,COMBUSTION,47,66,21.81,58,35.89,34,85.0,39,32.78,16,47.23,40,4.5,,,,,0.0,227.0
Fachhochschule Stralsund,Germany,COMBUSTION,48,27,67.57,51,39.93,50,65.0,48,16.13,38,30.03,37,8.39,,,,,0.0,227.0
Fachhochschule Aachen,Germany,COMBUSTION,49,55,45.89,68,28.4,29,90.0,,,11,53.3,,,,,,,0.0,218.0
Polytechnic Institute of Leiria,Portugal,COMBUSTION,50,62,42.18,25,56.58,46,70.0,30,40.65,,,40,4.5,,,,,0.0,214.0
Rochester Institute of Technology,United States,COMBUSTION,51,63,36.67,56,36.9,8,115.0,40,31.62,42,21.6,,,,,,,-30.0,212.0
The University of Akron,United States,COMBUSTION,52,41,57.62,48,41.37,65,50.0,,,7,56.95,27,35.07,,,,,-30.0,211.0
"Hochschule Darmstadt, UAS",Germany,COMBUSTION,53,,,33,51.56,34,85.0,33,38.96,,,29,32.88,,,,,0.0,208.0
Hochschule Pforzheim,Germany,COMBUSTION,54,68,15.51,45,44.95,57,60.0,41,30.47,33,35.93,32,21.12,,,,,0.0,208.0
Ulm University of Applied Sciences,Germany,COMBUSTION,55,58,44.22,38,50.1,46,70.0,46,21.84,43,14.49,40,4.5,,,,,-5.0,200.0
University of Warwick,United Kingdom,COMBUSTION,56,42,57.16,32,51.88,57,60.0,45,22.37,45,3.5,40,4.5,,,,,0.0,199.0
University of Seville,Spain,COMBUSTION,57,23,71.17,63,33.77,29,90.0,,,,,,,,,,,0.0,195.0
TECNUN - University of Navarra,Spain,COMBUSTION,58,16,74.0,40,49.42,57,60.0,,,,,40,4.5,,,,,0.0,188.0
Universidad Politécnica de Madrid (UPM),Spain,COMBUSTION,59,37,62.37,22,59.04,50,65.0,,,,,,,,,,,0.0,186.0
Bauman Moscow State Technical University,Russia,COMBUSTION,60,70,12.63,70,27.85,50,65.0,25,45.97,,,40,4.5,27,25.0,,,0.0,181.0
Aalborg University,Denmark,COMBUSTION,61,36,62.66,52,37.91,70,35.0,42,29.61,,,40,4.5,,,,,0.0,170.0
Cairo University,Egypt,COMBUSTION,62,50,49.93,28,54.9,57,60.0,,,,,,,,,,,0.0,165.0
National University of Sciences and Technology - Karachi,Pakistan,COMBUSTION,63,35,64.35,43,45.4,65,50.0,,,,,40,4.5,,,,,0.0,164.0
Otto-von-Guericke-Universität Magdeburg,Germany,COMBUSTION,64,65,31.21,59,35.34,62,55.0,38,33.71,,,,,,,,,0.0,155.0
Universidad de Vigo,Spain,COMBUSTION,65,61,43.23,55,36.91,46,70.0,,,,,,,,,,,0.0,150.0
King Mongkut,Thailand,COMBUSTION,66,57,45.59,60,34.79,50,65.0,,,,,40,4.5,,,,,0.0,150.0
Brunel University London,United Kingdom,COMBUSTION,67,64,33.6,20,59.83,62,55.0,,,,,,,,,,,0.0,148.0
"Università degli Studi di Roma ""La Sapienza""",Italy,COMBUSTION,68,44,56.91,66,30.09,46,70.0,,,,,,,,,,,-10.0,147.0
Hochschule Niederrhein,Germany,COMBUSTION,69,52,46.95,67,29.98,68,45.0,51,3.5,,,40,4.5,,,,,0.0,130.0
SRM Institute of Science and Technology - Kattankulathur,India,COMBUSTION,70,48,51.74,57,36.12,71,30.0,50,3.81,,,40,4.5,,,,,0.0,126.0
Bergische Universität Wuppertal,Germany,COMBUSTION,71,69,15.43,71,25.5,65,50.0,,,,,,,,,,,0.0,91.0
