name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
École Centrale de Lyon,France,COMBUSTION,23,8,80.19,20,52.11,27,79.01,22,7.67,10,30.29,24,7.5,25,5.0,,,0.0,262.0
Hochschule Heilbronn,Germany,COMBUSTION,24,23,60.54,30,40.26,19,89.31,17,29.56,,,21,28.45,26,2.0,,,0.0,250.0
Ural State University of Railway Transport,Russia,COMBUSTION,25,28,51.19,11,60.0,21,87.02,,,,,22,22.57,10,21.0,,,0.0,242.0
Loughborough University,United Kingdom,COMBUSTION,26,26,57.98,32,33.95,21,87.02,15,31.3,14,23.49,,,,,,,0.0,234.0
ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),France,COMBUSTION,27,25,59.43,12,58.42,28,75.57,,,,,,,,,,,0.0,193.0
Technical University of Sofia,Bulgaria,COMBUSTION,28,24,60.25,27,41.84,29,70.99,,,,,,,,,,,0.0,173.0
Rzeszów University of Technology,Poland,COMBUSTION,29,33,36.05,22,48.16,30,64.12,,,,,,,,,,,0.0,148.0
University of Ljubljana,Slovenia,COMBUSTION,30,35,16.14,14,56.84,25,84.73,,,,,,,,,,,-10.0,148.0
Bhartiya Institute of Engineering and Technology,India,COMBUSTION,31,16,75.21,33,30.79,35,22.9,,,,,,,,,,,0.0,129.0
Gheorghe Asachi Technical University of Iaşi,Romania,COMBUSTION,32,32,39.14,31,35.53,34,45.8,18,22.67,,,24,7.5,22,11.0,,,-50.0,112.0
Moscow State Automobile & Road Technical University - MADI,Russia,COMBUSTION,33,30,43.73,37,13.42,33,48.09,,,,,,,,,,,0.0,105.0
NED University of Engineering and Technology,Pakistan,COMBUSTION,34,21,66.37,5,67.11,36,20.61,,,,,,,,,,,-50.0,104.0
Odessa Polytechnic National State University,Ukraine,COMBUSTION,35,34,23.6,27,41.84,37,14.88,,,,,,,,,,,0.0,80.0
Bergische Universität Wuppertal,Germany,COMBUSTION,36,,,35,18.95,19,89.31,,,,,24,7.5,14,13.0,,,-50.0,79.0
Universitatea Politehnica Timișoara,Romania,COMBUSTION,37,,,34,22.11,32,49.24,,,,,,,,,,,0.0,71.0
Silesian University of Technology,Poland,COMBUSTION,38,,,,,,,,,,,24,7.5,14,13.0,,,0.0,20.0
